x,y,tick,distance_walked,walking_speed,cutting_speed,start_pos
40.0,40.0,72,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,73,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,74,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,75,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,76,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,77,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,78,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,79,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,80,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,81,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,82,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,83,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,84,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,85,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,86,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,87,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,88,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,89,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,90,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,91,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,92,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,93,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,94,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,95,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,96,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,97,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,98,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,99,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,100,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,101,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,102,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,103,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,104,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,105,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,106,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,107,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,108,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,109,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,110,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,111,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,112,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,113,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,114,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,115,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,116,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,117,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,118,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,119,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,120,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,121,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,122,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,123,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,124,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,125,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,126,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,127,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,128,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,129,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,130,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,131,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,132,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,133,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,134,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,135,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,136,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,137,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,138,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,139,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,140,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,141,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,142,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,143,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,144,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,145,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,146,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,147,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,148,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,149,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,150,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,151,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,152,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,153,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,154,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,155,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,156,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,157,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,158,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,159,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,160,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,161,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,162,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,163,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,164,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,165,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,166,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,167,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,168,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,169,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,170,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,171,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,172,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,173,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,174,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,175,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,176,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,177,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,178,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,179,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,180,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,181,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,182,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,183,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,184,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,185,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,186,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,187,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,188,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,189,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,190,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,191,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,192,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,193,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,194,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,195,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,196,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,197,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,198,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,199,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,200,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,201,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,202,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,203,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,204,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,205,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,206,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,207,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,208,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,209,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,210,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,211,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,212,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,213,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,214,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,215,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,216,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,217,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,218,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,219,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,220,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,221,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,222,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,223,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,224,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,225,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,226,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,227,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,228,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,229,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,230,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,231,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,232,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,233,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,234,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,235,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,236,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,237,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,238,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,239,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,240,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,241,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,242,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,243,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,244,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,245,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,246,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,247,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,248,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,249,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,250,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,251,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,252,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,253,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,254,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,255,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,256,0.0,1.0,1.0,"(2, 2)"
40.0,38.749999999999716,257,1.2500000000002842,1.0,1.0,"(2, 2)"
40.0,37.49999999999943,258,2.5000000000005684,1.0,1.0,"(2, 2)"
40.0,36.24999999999915,259,3.7500000000008527,1.0,1.0,"(2, 2)"
40.0,34.99999999999886,260,5.000000000001137,1.0,1.0,"(2, 2)"
40.0,33.74999999999858,261,6.250000000001421,1.0,1.0,"(2, 2)"
40.0,32.499999999998295,262,7.500000000001705,1.0,1.0,"(2, 2)"
40.0,31.249999999998227,263,8.750000000001773,1.0,1.0,"(2, 2)"
40.0,29.9999999999983,264,10.000000000001702,1.0,1.0,"(2, 2)"
40.0,28.74999999999837,265,11.25000000000163,1.0,1.0,"(2, 2)"
40.0,27.49999999999844,266,12.50000000000156,1.0,1.0,"(2, 2)"
40.0,26.24999999999851,267,13.750000000001489,1.0,1.0,"(2, 2)"
40.0,24.999999999998582,268,15.000000000001418,1.0,1.0,"(2, 2)"
40.0,24.0,269,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,270,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,271,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,272,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,273,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,274,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,275,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,276,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,277,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,278,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,279,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,280,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,281,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,282,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,283,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,284,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,285,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,286,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,287,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,288,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,289,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,290,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,291,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,292,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,293,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,294,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,295,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,296,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,297,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,298,16.0,1.0,1.0,"(2, 2)"
40.0,24.0,299,16.0,1.0,1.0,"(2, 2)"
40.0,25.24999999999993,300,17.24999999999993,1.0,1.0,"(2, 2)"
40.0,26.499999999999858,301,18.499999999999858,1.0,1.0,"(2, 2)"
40.0,27.749999999999787,302,19.749999999999787,1.0,1.0,"(2, 2)"
40.0,28.999999999999716,303,20.999999999999716,1.0,1.0,"(2, 2)"
40.0,30.249999999999645,304,22.249999999999645,1.0,1.0,"(2, 2)"
40.0,31.499999999999574,305,23.499999999999574,1.0,1.0,"(2, 2)"
40.0,32.749999999999716,306,24.749999999999716,1.0,1.0,"(2, 2)"
40.0,34.0,307,26.0,1.0,1.0,"(2, 2)"
40.0,35.250000000000284,308,27.250000000000284,1.0,1.0,"(2, 2)"
40.0,36.50000000000057,309,28.50000000000057,1.0,1.0,"(2, 2)"
40.0,37.75000000000085,310,29.750000000000853,1.0,1.0,"(2, 2)"
40.0,39.00000000000114,311,31.000000000001137,1.0,1.0,"(2, 2)"
40.0,40.25000000000142,312,32.25000000000142,1.0,1.0,"(2, 2)"
40.0,41.500000000001705,313,33.500000000001705,1.0,1.0,"(2, 2)"
40.0,42.75000000000199,314,34.75000000000199,1.0,1.0,"(2, 2)"
40.0,44.000000000002274,315,36.000000000002274,1.0,1.0,"(2, 2)"
40.0,45.25000000000256,316,37.25000000000256,1.0,1.0,"(2, 2)"
40.0,46.50000000000284,317,38.50000000000284,1.0,1.0,"(2, 2)"
40.0,47.750000000003126,318,39.750000000003126,1.0,1.0,"(2, 2)"
40.0,49.00000000000341,319,41.00000000000341,1.0,1.0,"(2, 2)"
40.0,50.250000000003695,320,42.250000000003695,1.0,1.0,"(2, 2)"
40.0,51.50000000000398,321,43.50000000000398,1.0,1.0,"(2, 2)"
40.0,52.75000000000426,322,44.75000000000426,1.0,1.0,"(2, 2)"
40.0,54.00000000000455,323,46.00000000000455,1.0,1.0,"(2, 2)"
40.0,55.25000000000483,324,47.25000000000483,1.0,1.0,"(2, 2)"
40.0,56.0,325,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,326,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,327,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,328,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,329,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,330,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,331,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,332,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,333,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,334,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,335,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,336,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,337,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,338,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,339,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,340,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,341,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,342,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,343,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,344,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,345,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,346,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,347,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,348,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,349,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,350,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,351,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,352,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,353,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,354,48.0,1.0,1.0,"(2, 2)"
40.0,56.0,355,48.0,1.0,1.0,"(2, 2)"
40.0,54.749999999999716,356,49.250000000000284,1.0,1.0,"(2, 2)"
40.0,53.49999999999943,357,50.50000000000057,1.0,1.0,"(2, 2)"
40.0,52.24999999999915,358,51.75000000000085,1.0,1.0,"(2, 2)"
40.0,50.99999999999886,359,53.00000000000114,1.0,1.0,"(2, 2)"
40.0,49.74999999999858,360,54.25000000000142,1.0,1.0,"(2, 2)"
40.0,48.499999999998295,361,55.500000000001705,1.0,1.0,"(2, 2)"
40.0,47.24999999999801,362,56.75000000000199,1.0,1.0,"(2, 2)"
40.0,45.999999999997726,363,58.000000000002274,1.0,1.0,"(2, 2)"
40.0,44.74999999999744,364,59.25000000000256,1.0,1.0,"(2, 2)"
40.0,43.49999999999716,365,60.50000000000284,1.0,1.0,"(2, 2)"
40.0,42.249999999996874,366,61.750000000003126,1.0,1.0,"(2, 2)"
40.0,40.99999999999659,367,63.00000000000341,1.0,1.0,"(2, 2)"
39.68378443342246,39.8798317388366,368,64.16394553904557,1.0,1.0,"(2, 2)"
38.80540785959596,38.990475457837135,369,65.41394553904573,1.0,1.0,"(2, 2)"
37.92703128576946,38.10111917683767,370,66.66394553904588,1.0,1.0,"(2, 2)"
37.04865471194296,37.211762895838206,371,67.91394553904604,1.0,1.0,"(2, 2)"
36.17027813811646,36.32240661483874,372,69.1639455390462,1.0,1.0,"(2, 2)"
35.29190156428996,35.433050333839276,373,70.41394553904635,1.0,1.0,"(2, 2)"
34.41352499046346,34.543694052839896,374,71.66394553904644,1.0,1.0,"(2, 2)"
33.53514841663696,33.654337771840936,375,72.91394553904622,1.0,1.0,"(2, 2)"
32.65677184281046,32.76498149084197,376,74.16394553904603,1.0,1.0,"(2, 2)"
31.778395268983957,31.875625209842987,377,75.41394553904584,1.0,1.0,"(2, 2)"
30.900018695157456,30.986268928843877,378,76.66394553904574,1.0,1.0,"(2, 2)"
30.021642121330956,30.096912647844768,379,77.91394553904564,1.0,1.0,"(2, 2)"
29.143265547504406,29.207556366845658,380,79.16394553904557,1.0,1.0,"(2, 2)"
28.264888973677692,28.31820008584655,381,80.41394553904561,1.0,1.0,"(2, 2)"
27.386512399850982,27.42884380484744,382,81.66394553904566,1.0,1.0,"(2, 2)"
26.508135826024272,26.53948752384833,383,82.9139455390457,1.0,1.0,"(2, 2)"
25.62975925219756,25.65013124284922,384,84.16394553904574,1.0,1.0,"(2, 2)"
24.75138267837085,24.76077496185011,385,85.41394553904578,1.0,1.0,"(2, 2)"
24.0,24.0,386,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,387,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,388,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,389,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,390,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,391,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,392,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,393,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,394,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,395,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,396,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,397,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,398,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,399,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,400,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,401,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,402,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,403,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,404,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,405,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,406,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,407,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,408,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,409,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,410,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,411,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,412,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,413,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,414,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,415,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,416,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,417,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,418,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,419,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,420,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,421,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,422,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,423,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,424,86.48322308577245,1.0,1.0,"(2, 2)"
24.0,24.0,425,86.48322308577245,1.0,1.0,"(2, 2)"
