x,y,tick,distance_walked,walking_speed,cutting_speed,start_pos
88.0,40.0,43,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,44,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,45,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,46,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,47,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,48,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,49,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,50,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,51,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,52,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,53,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,54,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,55,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,56,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,57,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,58,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,59,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,60,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,61,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,62,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,63,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,64,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,65,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,66,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,67,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,68,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,69,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,70,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,71,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,72,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,73,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,74,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,75,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,76,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,77,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,78,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,79,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,80,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,81,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,82,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,83,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,84,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,85,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,86,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,87,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,88,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,89,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,90,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,91,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,92,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,93,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,94,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,95,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,96,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,97,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,98,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,99,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,100,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,101,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,102,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,103,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,104,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,105,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,106,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,107,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,108,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,109,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,110,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,111,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,112,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,113,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,114,0.0,1.0,1.0,"(5, 2)"
87.11611652351695,39.11611652351695,115,1.249999999999809,1.0,1.0,"(5, 2)"
86.2322330470339,38.2322330470339,116,2.499999999999618,1.0,1.0,"(5, 2)"
85.34834957055085,37.34834957055085,117,3.749999999999427,1.0,1.0,"(5, 2)"
84.4644660940678,36.4644660940678,118,4.999999999999236,1.0,1.0,"(5, 2)"
83.58058261758475,35.58058261758475,119,6.249999999999045,1.0,1.0,"(5, 2)"
82.6966991411017,34.6966991411017,120,7.499999999998854,1.0,1.0,"(5, 2)"
81.81281566461865,33.812815664618654,121,8.749999999998664,1.0,1.0,"(5, 2)"
80.9289321881356,32.928932188135605,122,9.999999999998472,1.0,1.0,"(5, 2)"
80.04504871165256,32.045048711652555,123,11.24999999999828,1.0,1.0,"(5, 2)"
79.1611652351695,31.161165235169506,124,12.499999999998089,1.0,1.0,"(5, 2)"
78.27728175868646,30.277281758686456,125,13.749999999997897,1.0,1.0,"(5, 2)"
77.3933982822034,29.393398282203407,126,14.999999999997705,1.0,1.0,"(5, 2)"
76.50951480572036,28.509514805720357,127,16.249999999997513,1.0,1.0,"(5, 2)"
75.62563132923731,27.625631329237308,128,17.49999999999732,1.0,1.0,"(5, 2)"
74.74174785275426,26.74174785275426,129,18.74999999999713,1.0,1.0,"(5, 2)"
73.85786437627121,25.85786437627121,130,19.999999999996938,1.0,1.0,"(5, 2)"
72.97398089978816,24.97398089978816,131,21.249999999996746,1.0,1.0,"(5, 2)"
72.0,24.0,132,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,133,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,134,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,135,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,136,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,137,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,138,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,139,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,140,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,141,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,142,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,143,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,144,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,145,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,146,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,147,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,148,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,149,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,150,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,151,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,152,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,153,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,25.24999999999993,154,23.87741699796944,1.0,1.0,"(5, 2)"
72.0,26.499999999999858,155,25.12741699796937,1.0,1.0,"(5, 2)"
72.0,27.749999999999787,156,26.3774169979693,1.0,1.0,"(5, 2)"
72.0,28.999999999999716,157,27.627416997969227,1.0,1.0,"(5, 2)"
72.0,30.249999999999645,158,28.877416997969156,1.0,1.0,"(5, 2)"
72.0,31.499999999999574,159,30.127416997969085,1.0,1.0,"(5, 2)"
72.0,32.749999999999716,160,31.377416997969227,1.0,1.0,"(5, 2)"
72.0,34.0,161,32.62741699796951,1.0,1.0,"(5, 2)"
72.0,35.250000000000284,162,33.877416997969796,1.0,1.0,"(5, 2)"
72.0,36.50000000000057,163,35.12741699797008,1.0,1.0,"(5, 2)"
72.0,37.75000000000085,164,36.377416997970364,1.0,1.0,"(5, 2)"
72.0,39.00000000000114,165,37.62741699797065,1.0,1.0,"(5, 2)"
72.0,40.0,166,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,167,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,168,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,169,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,170,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,171,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,172,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,173,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,174,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,175,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,176,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,177,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,178,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,179,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,180,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,181,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,182,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,183,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,184,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,185,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,186,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,187,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,188,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,189,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,190,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,191,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,192,38.62741699796951,1.0,1.0,"(5, 2)"
72.88388347648305,39.11611652351695,193,39.87741699796932,1.0,1.0,"(5, 2)"
73.7677669529661,38.2322330470339,194,41.12741699796913,1.0,1.0,"(5, 2)"
74.65165042944915,37.34834957055085,195,42.377416997968936,1.0,1.0,"(5, 2)"
75.5355339059322,36.4644660940678,196,43.627416997968744,1.0,1.0,"(5, 2)"
76.41941738241525,35.58058261758475,197,44.87741699796855,1.0,1.0,"(5, 2)"
77.3033008588983,34.6966991411017,198,46.12741699796836,1.0,1.0,"(5, 2)"
78.18718433538135,33.812815664618654,199,47.37741699796817,1.0,1.0,"(5, 2)"
79.0710678118644,32.928932188135605,200,48.62741699796798,1.0,1.0,"(5, 2)"
79.95495128834744,32.045048711652555,201,49.877416997967785,1.0,1.0,"(5, 2)"
80.8388347648305,31.161165235169506,202,51.12741699796759,1.0,1.0,"(5, 2)"
81.72271824131354,30.277281758686456,203,52.3774169979674,1.0,1.0,"(5, 2)"
82.6066017177966,29.393398282203407,204,53.62741699796721,1.0,1.0,"(5, 2)"
83.49048519427964,28.509514805720357,205,54.87741699796702,1.0,1.0,"(5, 2)"
84.37436867076269,27.625631329237308,206,56.127416997966826,1.0,1.0,"(5, 2)"
85.25825214724574,26.74174785275426,207,57.377416997966634,1.0,1.0,"(5, 2)"
86.14213562372879,25.85786437627121,208,58.62741699796644,1.0,1.0,"(5, 2)"
87.02601910021184,24.97398089978816,209,59.87741699796625,1.0,1.0,"(5, 2)"
88.0,24.0,210,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,211,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,212,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,213,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,214,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,215,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,216,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,217,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,218,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,219,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,220,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,221,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,222,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,223,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,224,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,225,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,24.0,226,61.254833995939016,1.0,1.0,"(5, 2)"
88.0,25.24999999999993,227,62.504833995938945,1.0,1.0,"(5, 2)"
88.0,26.499999999999858,228,63.754833995938874,1.0,1.0,"(5, 2)"
88.0,27.749999999999787,229,65.00483399593881,1.0,1.0,"(5, 2)"
88.0,28.999999999999716,230,66.25483399593874,1.0,1.0,"(5, 2)"
88.0,30.249999999999645,231,67.50483399593867,1.0,1.0,"(5, 2)"
88.0,31.499999999999574,232,68.7548339959386,1.0,1.0,"(5, 2)"
88.0,32.749999999999716,233,70.00483399593874,1.0,1.0,"(5, 2)"
88.0,34.0,234,71.25483399593902,1.0,1.0,"(5, 2)"
88.0,35.250000000000284,235,72.50483399593931,1.0,1.0,"(5, 2)"
88.0,36.50000000000057,236,73.75483399593959,1.0,1.0,"(5, 2)"
88.0,37.75000000000085,237,75.00483399593988,1.0,1.0,"(5, 2)"
88.0,39.00000000000114,238,76.25483399594016,1.0,1.0,"(5, 2)"
87.68378443342253,40.120168261161126,239,77.4187795349823,1.0,1.0,"(5, 2)"
86.80540785959582,41.00952454216059,240,78.6687795349826,1.0,1.0,"(5, 2)"
85.92703128576912,41.898880823160056,241,79.9187795349829,1.0,1.0,"(5, 2)"
85.0486547119424,42.78823710415952,242,81.1687795349832,1.0,1.0,"(5, 2)"
84.17027813811569,43.677593385158985,243,82.4187795349835,1.0,1.0,"(5, 2)"
83.29190156428898,44.56694966615845,244,83.6687795349838,1.0,1.0,"(5, 2)"
82.41352499046226,45.456305947157915,245,84.9187795349841,1.0,1.0,"(5, 2)"
81.53514841663555,46.34566222815738,246,86.1687795349844,1.0,1.0,"(5, 2)"
80.65677184280884,47.235018509156845,247,87.4187795349847,1.0,1.0,"(5, 2)"
79.77839526898214,48.12437479015631,248,88.66877953498499,1.0,1.0,"(5, 2)"
78.90001869515541,49.013731071155775,249,89.9187795349853,1.0,1.0,"(5, 2)"
78.02164212132871,49.90308735215524,250,91.1687795349856,1.0,1.0,"(5, 2)"
77.143265547502,50.792443633154704,251,92.4187795349859,1.0,1.0,"(5, 2)"
76.26488897367528,51.68179991415417,252,93.6687795349862,1.0,1.0,"(5, 2)"
75.38651239984857,52.571156195153634,253,94.9187795349865,1.0,1.0,"(5, 2)"
74.50813582602186,53.4605124761531,254,96.1687795349868,1.0,1.0,"(5, 2)"
73.62975925219514,54.349868757152564,255,97.4187795349871,1.0,1.0,"(5, 2)"
72.75138267836844,55.23922503815203,256,98.6687795349874,1.0,1.0,"(5, 2)"
72.0,56.0,257,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,258,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,259,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,260,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,261,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,262,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,263,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,264,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,265,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,266,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,267,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,268,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,269,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,270,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,271,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,272,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,273,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,274,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,275,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,276,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,277,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,278,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,279,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,280,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,281,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,282,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,283,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,284,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,285,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,286,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,287,99.73805708171085,1.0,1.0,"(5, 2)"
72.0,56.0,288,99.73805708171085,1.0,1.0,"(5, 2)"
72.88388347648305,55.11611652351695,289,100.98805708171066,1.0,1.0,"(5, 2)"
73.7677669529661,54.2322330470339,290,102.23805708171048,1.0,1.0,"(5, 2)"
74.65165042944915,53.34834957055085,291,103.4880570817103,1.0,1.0,"(5, 2)"
75.5355339059322,52.4644660940678,292,104.73805708171011,1.0,1.0,"(5, 2)"
76.41941738241525,51.58058261758475,293,105.98805708170993,1.0,1.0,"(5, 2)"
77.3033008588983,50.6966991411017,294,107.23805708170974,1.0,1.0,"(5, 2)"
78.18718433538135,49.812815664618654,295,108.48805708170956,1.0,1.0,"(5, 2)"
79.0710678118644,48.928932188135605,296,109.73805708170937,1.0,1.0,"(5, 2)"
79.95495128834744,48.045048711652555,297,110.98805708170919,1.0,1.0,"(5, 2)"
80.8388347648305,47.161165235169506,298,112.238057081709,1.0,1.0,"(5, 2)"
81.72271824131354,46.277281758686456,299,113.48805708170882,1.0,1.0,"(5, 2)"
82.6066017177966,45.39339828220341,300,114.73805708170863,1.0,1.0,"(5, 2)"
83.49048519427964,44.50951480572036,301,115.98805708170845,1.0,1.0,"(5, 2)"
84.37436867076269,43.62563132923731,302,117.23805708170826,1.0,1.0,"(5, 2)"
85.25825214724574,42.74174785275426,303,118.48805708170808,1.0,1.0,"(5, 2)"
86.14213562372879,41.85786437627121,304,119.7380570817079,1.0,1.0,"(5, 2)"
87.02601910021184,40.97398089978816,305,120.98805708170771,1.0,1.0,"(5, 2)"
87.90990257669489,40.09009742330511,306,122.23805708170752,1.0,1.0,"(5, 2)"
88.79378605317794,39.20621394682206,307,123.48805708170734,1.0,1.0,"(5, 2)"
89.67766952966099,38.32233047033901,308,124.73805708170715,1.0,1.0,"(5, 2)"
90.56155300614404,37.43844699385596,309,125.98805708170697,1.0,1.0,"(5, 2)"
91.44543648262709,36.55456351737291,310,127.23805708170678,1.0,1.0,"(5, 2)"
92.32931995911014,35.67068004088986,311,128.4880570817066,1.0,1.0,"(5, 2)"
93.21320343559319,34.786796564406814,312,129.7380570817064,1.0,1.0,"(5, 2)"
94.09708691207624,33.902913087923764,313,130.9880570817062,1.0,1.0,"(5, 2)"
94.98097038855929,33.019029611440715,314,132.238057081706,1.0,1.0,"(5, 2)"
95.86485386504233,32.135146134957665,315,133.4880570817058,1.0,1.0,"(5, 2)"
96.74873734152538,31.251262658474616,316,134.7380570817056,1.0,1.0,"(5, 2)"
97.63262081800843,30.367379181991566,317,135.9880570817054,1.0,1.0,"(5, 2)"
98.51650429449148,29.483495705508517,318,137.2380570817052,1.0,1.0,"(5, 2)"
99.40038777097453,28.599612229025468,319,138.488057081705,1.0,1.0,"(5, 2)"
100.28427124745758,27.715728752542418,320,139.7380570817048,1.0,1.0,"(5, 2)"
101.16815472394063,26.83184527605937,321,140.9880570817046,1.0,1.0,"(5, 2)"
102.05203820042368,25.94796179957632,322,142.2380570817044,1.0,1.0,"(5, 2)"
102.93592167690673,25.06407832309327,323,143.4880570817042,1.0,1.0,"(5, 2)"
104.0,24.0,324,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,325,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,326,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,327,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,328,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,329,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,330,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,331,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,332,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,333,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,334,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,335,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,336,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,337,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,338,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,339,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,340,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,341,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,342,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,343,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,344,144.99289107764992,1.0,1.0,"(5, 2)"
104.0,24.0,345,144.99289107764992,1.0,1.0,"(5, 2)"
102.74999999999972,24.0,346,146.2428910776502,1.0,1.0,"(5, 2)"
101.49999999999943,24.0,347,147.49289107765048,1.0,1.0,"(5, 2)"
100.24999999999915,24.0,348,148.74289107765077,1.0,1.0,"(5, 2)"
98.99999999999886,24.0,349,149.99289107765105,1.0,1.0,"(5, 2)"
97.74999999999858,24.0,350,151.24289107765134,1.0,1.0,"(5, 2)"
96.4999999999983,24.0,351,152.49289107765162,1.0,1.0,"(5, 2)"
95.24999999999801,24.0,352,153.7428910776519,1.0,1.0,"(5, 2)"
93.99999999999773,24.0,353,154.9928910776522,1.0,1.0,"(5, 2)"
92.74999999999744,24.0,354,156.24289107765247,1.0,1.0,"(5, 2)"
91.49999999999716,24.0,355,157.49289107765276,1.0,1.0,"(5, 2)"
90.24999999999687,24.0,356,158.74289107765304,1.0,1.0,"(5, 2)"
88.99999999999659,24.0,357,159.99289107765333,1.0,1.0,"(5, 2)"
87.87983173883686,24.31621556657754,358,161.15683661669524,1.0,1.0,"(5, 2)"
86.9904754578381,25.19459214040404,359,162.4068366166949,1.0,1.0,"(5, 2)"
86.10111917683935,26.07296871423054,360,163.65683661669456,1.0,1.0,"(5, 2)"
85.2117628958406,26.95134528805704,361,164.90683661669422,1.0,1.0,"(5, 2)"
84.32240661484184,27.82972186188354,362,166.15683661669388,1.0,1.0,"(5, 2)"
83.43305033384308,28.708098435710042,363,167.40683661669354,1.0,1.0,"(5, 2)"
82.54369405284433,29.586475009536542,364,168.6568366166932,1.0,1.0,"(5, 2)"
81.65433777184558,30.464851583363043,365,169.90683661669286,1.0,1.0,"(5, 2)"
80.76498149084682,31.343228157189543,366,171.15683661669252,1.0,1.0,"(5, 2)"
79.87562520984807,32.22160473101604,367,172.40683661669217,1.0,1.0,"(5, 2)"
78.98626892884931,33.099981304842544,368,173.65683661669183,1.0,1.0,"(5, 2)"
78.09691264785002,33.978357878669044,369,174.90683661669186,1.0,1.0,"(5, 2)"
77.20755636685033,34.856734452495544,370,176.15683661669217,1.0,1.0,"(5, 2)"
76.31820008585065,35.735111026322045,371,177.4068366166925,1.0,1.0,"(5, 2)"
75.42884380485096,36.613487600148545,372,178.6568366166928,1.0,1.0,"(5, 2)"
74.53948752385128,37.491864173975046,373,179.9068366166931,1.0,1.0,"(5, 2)"
73.65013124285159,38.370240747801546,374,181.15683661669343,1.0,1.0,"(5, 2)"
72.76077496185191,39.248617321628046,375,182.40683661669374,1.0,1.0,"(5, 2)"
72.0,40.0,376,183.47611416342247,1.0,1.0,"(5, 2)"
72.0,40.0,377,183.47611416342247,1.0,1.0,"(5, 2)"
72.0,40.0,378,183.47611416342247,1.0,1.0,"(5, 2)"
72.0,40.0,379,183.47611416342247,1.0,1.0,"(5, 2)"
72.0,40.0,380,183.47611416342247,1.0,1.0,"(5, 2)"
72.0,40.0,381,183.47611416342247,1.0,1.0,"(5, 2)"
72.0,40.0,382,183.47611416342247,1.0,1.0,"(5, 2)"
72.0,40.0,383,183.47611416342247,1.0,1.0,"(5, 2)"
