x,y,tick,distance_walked,walking_speed,cutting_speed,start_pos
40.0,40.0,72,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,73,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,74,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,75,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,76,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,77,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,78,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,79,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,80,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,81,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,82,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,83,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,84,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,85,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,86,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,87,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,88,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,89,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,90,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,91,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,92,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,93,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,94,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,95,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,96,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,97,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,98,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,99,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,100,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,101,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,102,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,103,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,104,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,105,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,106,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,107,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,108,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,109,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,110,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,111,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,112,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,113,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,114,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,115,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,116,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,117,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,118,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,119,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,120,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,121,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,122,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,123,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,124,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,125,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,126,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,127,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,128,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,129,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,130,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,131,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,132,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,133,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,134,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,135,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,136,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,137,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,138,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,139,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,140,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,141,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,142,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,143,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,144,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,145,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,146,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,147,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,148,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,149,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,150,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,151,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,152,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,153,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,154,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,155,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,156,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,157,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,158,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,159,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,160,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,161,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,162,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,163,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,164,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,165,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,166,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,167,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,168,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,169,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,170,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,171,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,172,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,173,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,174,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,175,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,176,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,177,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,178,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,179,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,180,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,181,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,182,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,183,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,184,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,185,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,186,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,187,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,188,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,189,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,190,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,191,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,192,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,193,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,194,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,195,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,196,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,197,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,198,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,199,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,200,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,201,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,202,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,203,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,204,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,205,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,206,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,207,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,208,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,209,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,210,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,211,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,212,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,213,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,214,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,215,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,216,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,217,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,218,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,219,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,220,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,221,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,222,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,223,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,224,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,225,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,226,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,227,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,228,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,229,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,230,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,231,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,232,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,233,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,234,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,235,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,236,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,237,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,238,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,239,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,240,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,241,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,242,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,243,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,244,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,245,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,246,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,247,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,248,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,249,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,250,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,251,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,252,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,253,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,254,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,255,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,256,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,257,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,258,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,259,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,260,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,261,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,262,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,263,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,264,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,265,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,266,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,267,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,268,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,269,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,270,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,271,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,272,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,273,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,274,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,275,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,276,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,277,0.0,1.0,1.0,"(2, 2)"
40.0,40.0,278,0.0,1.0,1.0,"(2, 2)"
40.0,41.250000000000284,279,1.2500000000002842,1.0,1.0,"(2, 2)"
40.0,42.50000000000057,280,2.5000000000005684,1.0,1.0,"(2, 2)"
40.0,43.75000000000085,281,3.7500000000008527,1.0,1.0,"(2, 2)"
40.0,45.00000000000114,282,5.000000000001137,1.0,1.0,"(2, 2)"
40.0,46.25000000000142,283,6.250000000001421,1.0,1.0,"(2, 2)"
40.0,47.500000000001705,284,7.500000000001705,1.0,1.0,"(2, 2)"
40.0,48.75000000000199,285,8.75000000000199,1.0,1.0,"(2, 2)"
40.0,50.000000000002274,286,10.000000000002274,1.0,1.0,"(2, 2)"
40.0,51.25000000000256,287,11.250000000002558,1.0,1.0,"(2, 2)"
40.0,52.50000000000284,288,12.500000000002842,1.0,1.0,"(2, 2)"
40.0,53.750000000003126,289,13.750000000003126,1.0,1.0,"(2, 2)"
40.0,55.00000000000341,290,15.00000000000341,1.0,1.0,"(2, 2)"
40.0,56.250000000003695,291,16.250000000003695,1.0,1.0,"(2, 2)"
40.0,57.50000000000398,292,17.50000000000398,1.0,1.0,"(2, 2)"
40.0,58.75000000000426,293,18.750000000004263,1.0,1.0,"(2, 2)"
40.0,60.00000000000455,294,20.000000000004547,1.0,1.0,"(2, 2)"
40.0,61.25000000000483,295,21.25000000000483,1.0,1.0,"(2, 2)"
40.0,62.500000000005116,296,22.500000000005116,1.0,1.0,"(2, 2)"
40.0,63.7500000000054,297,23.7500000000054,1.0,1.0,"(2, 2)"
40.0,65.00000000000568,298,25.000000000005684,1.0,1.0,"(2, 2)"
40.0,66.25000000000597,299,26.25000000000597,1.0,1.0,"(2, 2)"
40.0,67.50000000000625,300,27.500000000006253,1.0,1.0,"(2, 2)"
40.0,68.75000000000654,301,28.750000000006537,1.0,1.0,"(2, 2)"
40.0,70.00000000000682,302,30.00000000000682,1.0,1.0,"(2, 2)"
40.0,71.2500000000071,303,31.250000000007105,1.0,1.0,"(2, 2)"
40.0,72.50000000000739,304,32.50000000000739,1.0,1.0,"(2, 2)"
40.0,73.75000000000767,305,33.750000000007674,1.0,1.0,"(2, 2)"
40.0,75.00000000000796,306,35.00000000000796,1.0,1.0,"(2, 2)"
40.0,76.25000000000824,307,36.25000000000824,1.0,1.0,"(2, 2)"
40.0,77.50000000000853,308,37.50000000000853,1.0,1.0,"(2, 2)"
40.0,78.75000000000881,309,38.75000000000881,1.0,1.0,"(2, 2)"
40.0,80.0000000000091,310,40.000000000009095,1.0,1.0,"(2, 2)"
40.0,81.25000000000938,311,41.25000000000938,1.0,1.0,"(2, 2)"
40.0,82.50000000000966,312,42.50000000000966,1.0,1.0,"(2, 2)"
40.0,83.75000000000995,313,43.75000000000995,1.0,1.0,"(2, 2)"
40.0,85.00000000001023,314,45.00000000001023,1.0,1.0,"(2, 2)"
40.0,86.25000000001052,315,46.250000000010516,1.0,1.0,"(2, 2)"
40.0,87.5000000000108,316,47.5000000000108,1.0,1.0,"(2, 2)"
40.66756619610814,88.47591077356992,317,48.68239014887667,1.0,1.0,"(2, 2)"
41.54594276993464,89.36526705456868,318,49.932390148876316,1.0,1.0,"(2, 2)"
42.42431934376114,90.25462333556743,319,51.18239014887596,1.0,1.0,"(2, 2)"
43.30269591758764,91.14397961656618,320,52.432390148875605,1.0,1.0,"(2, 2)"
44.18107249141414,92.03333589756494,321,53.68239014887525,1.0,1.0,"(2, 2)"
45.05944906524064,92.9226921785637,322,54.932390148874894,1.0,1.0,"(2, 2)"
45.93782563906714,93.81204845956245,323,56.18239014887454,1.0,1.0,"(2, 2)"
46.81620221289364,94.7014047405612,324,57.432390148874184,1.0,1.0,"(2, 2)"
47.69457878672014,95.59076102155996,325,58.68239014887383,1.0,1.0,"(2, 2)"
48.57295536054664,96.48011730255871,326,59.93239014887347,1.0,1.0,"(2, 2)"
49.451331934373144,97.36947358355746,327,61.18239014887312,1.0,1.0,"(2, 2)"
50.329708508199644,98.25882986455622,328,62.43239014887276,1.0,1.0,"(2, 2)"
51.208085082026145,99.14818614555497,329,63.68239014887241,1.0,1.0,"(2, 2)"
52.086461655852645,100.03754242655373,330,64.93239014887206,1.0,1.0,"(2, 2)"
52.964838229679145,100.92689870755248,331,66.1823901488717,1.0,1.0,"(2, 2)"
53.843214803505646,101.81625498855124,332,67.43239014887135,1.0,1.0,"(2, 2)"
54.72159137733219,102.70561126954999,333,68.68239014887102,1.0,1.0,"(2, 2)"
55.5999679511589,103.59496755054874,334,69.93239014887082,1.0,1.0,"(2, 2)"
56.490476251294574,103.14470323113545,335,70.93025937374313,1.0,1.0,"(2, 2)"
57.384815622896234,102.27140082738151,336,72.18025937374283,1.0,1.0,"(2, 2)"
58.279154994497894,101.39809842362757,337,73.43025937374253,1.0,1.0,"(2, 2)"
59.173494366099554,100.52479601987363,338,74.68025937374223,1.0,1.0,"(2, 2)"
60.067833737701214,99.6514936161197,339,75.93025937374193,1.0,1.0,"(2, 2)"
60.962173109302874,98.77819121236575,340,77.18025937374163,1.0,1.0,"(2, 2)"
61.856512480904534,97.90488880861182,341,78.43025937374134,1.0,1.0,"(2, 2)"
62.750851852506194,97.03158640485788,342,79.68025937374104,1.0,1.0,"(2, 2)"
63.645191224107855,96.15828400110394,343,80.93025937374074,1.0,1.0,"(2, 2)"
64.53953059570908,95.28498159735,344,82.18025937374013,1.0,1.0,"(2, 2)"
65.43386996731003,94.41167919359606,345,83.43025937373932,1.0,1.0,"(2, 2)"
66.32820933891098,93.53837678984212,346,84.68025937373851,1.0,1.0,"(2, 2)"
67.22254871051217,92.66507438608818,347,85.93025937373788,1.0,1.0,"(2, 2)"
68.1168880821134,91.79177198233424,348,87.18025937373729,1.0,1.0,"(2, 2)"
69.01122745371462,90.9184695785803,349,88.43025937373667,1.0,1.0,"(2, 2)"
69.90556682531586,90.04516717482636,350,89.68025937373608,1.0,1.0,"(2, 2)"
70.79990619691708,89.17186477107242,351,90.93025937373547,1.0,1.0,"(2, 2)"
71.69424556851831,88.29856236731848,352,92.18025937373487,1.0,1.0,"(2, 2)"
72.57949582572326,87.41606070902031,353,93.43025025161376,1.0,1.0,"(2, 2)"
73.4635066582378,86.53230460692066,354,94.68025025161432,1.0,1.0,"(2, 2)"
74.34751749075235,85.64854850482101,355,95.9302502516149,1.0,1.0,"(2, 2)"
75.2315283232669,84.76479240272135,356,97.18025025161546,1.0,1.0,"(2, 2)"
76.11553915578145,83.8810363006217,357,98.43025025161603,1.0,1.0,"(2, 2)"
76.999549988296,82.99728019852205,358,99.6802502516166,1.0,1.0,"(2, 2)"
77.88356082081054,82.1135240964224,359,100.93025025161717,1.0,1.0,"(2, 2)"
78.76757165332509,81.22976799432274,360,102.18025025161774,1.0,1.0,"(2, 2)"
79.65158248583903,80.34601189222309,361,103.43025025161788,1.0,1.0,"(2, 2)"
80.53559331835297,79.46225579012344,362,104.68025025161802,1.0,1.0,"(2, 2)"
81.41960415086692,78.57849968802378,363,105.93025025161818,1.0,1.0,"(2, 2)"
82.30361498338085,77.69474358592413,364,107.18025025161832,1.0,1.0,"(2, 2)"
83.18762581589479,76.81098748382448,365,108.43025025161846,1.0,1.0,"(2, 2)"
84.07163664840873,75.92723138172482,366,109.6802502516186,1.0,1.0,"(2, 2)"
84.95564748092266,75.04347527962517,367,110.93025025161874,1.0,1.0,"(2, 2)"
85.8396583134366,74.15971917752552,368,112.18025025161889,1.0,1.0,"(2, 2)"
86.72366914595055,73.27596307542586,369,113.43025025161904,1.0,1.0,"(2, 2)"
87.60767997846449,72.39220697332621,370,114.68025025161919,1.0,1.0,"(2, 2)"
87.81406999981598,71.2228533473442,371,115.86767803616473,1.0,1.0,"(2, 2)"
87.8293362026345,69.9729465736005,372,117.11767803616429,1.0,1.0,"(2, 2)"
87.844602405453,68.72303979985679,373,118.36767803616385,1.0,1.0,"(2, 2)"
87.85986860827151,67.47313302611309,374,119.61767803616341,1.0,1.0,"(2, 2)"
87.87513481109002,66.22322625236939,375,120.86767803616297,1.0,1.0,"(2, 2)"
87.89040101390853,64.97331947862568,376,122.11767803616253,1.0,1.0,"(2, 2)"
87.90566721672704,63.72341270488182,377,123.36767803616225,1.0,1.0,"(2, 2)"
87.92093341954542,62.4735059311374,378,124.61767803616252,1.0,1.0,"(2, 2)"
87.93619962236322,61.22359915739299,379,125.86767803616277,1.0,1.0,"(2, 2)"
87.95146582518102,59.973692383648576,380,127.11767803616303,1.0,1.0,"(2, 2)"
87.96673202799883,58.72378560990416,381,128.36767803616328,1.0,1.0,"(2, 2)"
87.98199823081663,57.47387883615975,382,129.61767803616354,1.0,1.0,"(2, 2)"
87.99726443363443,56.223972062415335,383,130.8676780361638,1.0,1.0,"(2, 2)"
87.99775353765209,54.97397394072615,384,132.11767625354221,1.0,1.0,"(2, 2)"
87.99794106822485,53.72397395479319,385,133.36767625354227,1.0,1.0,"(2, 2)"
87.9981285987976,52.47397396886023,386,134.61767625354233,1.0,1.0,"(2, 2)"
87.99831612937037,51.22397398292727,387,135.86767625354238,1.0,1.0,"(2, 2)"
87.99850365994313,49.97397399699431,388,137.11767625354244,1.0,1.0,"(2, 2)"
87.9986911905158,48.72397401106135,389,138.3676762535425,1.0,1.0,"(2, 2)"
87.99887872108785,47.47397402512839,390,139.61767625354256,1.0,1.0,"(2, 2)"
87.9990662516599,46.22397403919543,391,140.8676762535426,1.0,1.0,"(2, 2)"
87.99925378223195,44.973974053262474,392,142.11767625354267,1.0,1.0,"(2, 2)"
87.999441312804,43.723974067329515,393,143.36767625354273,1.0,1.0,"(2, 2)"
87.99962884337604,42.473974081396555,394,144.61767625354278,1.0,1.0,"(2, 2)"
87.9998163739481,41.223974095463596,395,145.86767625354284,1.0,1.0,"(2, 2)"
87.99997056364052,39.9739741069989,396,147.1176762515173,1.0,1.0,"(2, 2)"
87.99997286710354,38.72397410700075,397,148.3676762515176,1.0,1.0,"(2, 2)"
87.99997517056656,37.4739741070026,398,149.61767625151788,1.0,1.0,"(2, 2)"
87.9999774740291,36.223974107004445,399,150.86767625151816,1.0,1.0,"(2, 2)"
87.9999797774914,34.97397410700629,400,152.11767625151845,1.0,1.0,"(2, 2)"
87.99998208095371,33.72397410700814,401,153.36767625151873,1.0,1.0,"(2, 2)"
87.99998438441602,32.47397410700999,402,154.61767625151901,1.0,1.0,"(2, 2)"
87.99998668787833,31.223974107012058,403,155.86767625151907,1.0,1.0,"(2, 2)"
87.99998899134064,29.97397410701426,404,157.117676251519,1.0,1.0,"(2, 2)"
87.99999129480295,28.723974107016463,405,158.3676762515189,1.0,1.0,"(2, 2)"
