x,y,tick,distance_walked,walking_speed,cutting_speed,start_pos
88.0,40.0,43,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,44,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,45,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,46,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,47,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,48,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,49,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,50,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,51,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,52,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,53,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,54,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,55,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,56,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,57,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,58,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,59,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,60,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,61,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,62,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,63,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,64,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,65,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,66,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,67,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,68,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,69,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,70,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,71,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,72,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,73,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,74,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,75,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,76,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,77,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,78,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,79,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,80,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,81,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,82,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,83,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,84,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,85,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,86,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,87,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,88,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,89,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,90,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,91,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,92,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,93,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,94,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,95,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,96,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,97,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,98,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,99,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,100,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,101,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,102,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,103,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,104,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,105,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,106,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,107,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,108,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,109,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,110,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,111,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,112,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,113,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,114,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,115,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,116,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,117,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,118,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,119,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,120,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,121,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,122,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,123,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,124,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,125,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,126,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,127,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,128,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,129,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,130,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,131,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,132,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,133,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,134,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,135,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,136,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,137,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,138,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,139,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,140,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,141,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,142,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,143,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,144,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,145,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,146,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,147,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,148,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,149,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,150,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,151,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,152,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,153,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,154,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,155,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,156,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,157,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,158,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,159,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,160,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,161,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,162,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,163,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,164,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,165,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,166,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,167,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,168,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,169,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,170,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,171,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,172,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,173,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,174,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,175,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,176,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,177,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,178,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,179,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,180,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,181,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,182,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,183,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,184,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,185,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,186,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,187,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,188,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,189,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,190,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,191,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,192,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,193,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,194,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,195,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,196,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,197,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,198,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,199,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,200,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,201,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,202,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,203,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,204,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,205,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,206,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,207,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,208,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,209,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,210,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,211,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,212,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,213,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,214,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,215,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,216,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,217,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,218,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,219,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,220,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,221,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,222,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,223,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,224,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,225,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,226,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,227,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,228,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,229,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,230,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,231,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,232,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,233,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,234,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,235,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,236,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,237,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,238,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,239,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,240,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,241,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,242,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,243,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,244,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,245,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,246,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,247,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,248,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,249,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,250,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,251,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,252,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,253,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,254,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,255,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,256,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,257,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,258,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,259,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,260,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,261,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,262,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,263,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,264,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,265,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,266,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,267,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,268,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,269,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,270,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,271,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,272,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,273,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,274,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,275,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,276,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,277,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,278,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,279,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,280,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,281,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,282,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,283,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,284,0.0,1.0,1.0,"(5, 2)"
87.11611652351695,39.11611652351695,285,1.249999999999809,1.0,1.0,"(5, 2)"
86.2322330470339,38.2322330470339,286,2.499999999999618,1.0,1.0,"(5, 2)"
85.34834957055085,37.34834957055085,287,3.749999999999427,1.0,1.0,"(5, 2)"
84.4644660940678,36.4644660940678,288,4.999999999999236,1.0,1.0,"(5, 2)"
83.58058261758475,35.58058261758475,289,6.249999999999045,1.0,1.0,"(5, 2)"
82.6966991411017,34.6966991411017,290,7.499999999998854,1.0,1.0,"(5, 2)"
81.81281566461865,33.812815664618654,291,8.749999999998664,1.0,1.0,"(5, 2)"
80.9289321881356,32.928932188135605,292,9.999999999998472,1.0,1.0,"(5, 2)"
80.04504871165256,32.045048711652555,293,11.24999999999828,1.0,1.0,"(5, 2)"
79.1611652351695,31.161165235169506,294,12.499999999998089,1.0,1.0,"(5, 2)"
78.27728175868646,30.277281758686456,295,13.749999999997897,1.0,1.0,"(5, 2)"
77.3933982822034,29.393398282203407,296,14.999999999997705,1.0,1.0,"(5, 2)"
76.50951480572036,28.509514805720357,297,16.249999999997513,1.0,1.0,"(5, 2)"
75.62563132923731,27.625631329237308,298,17.49999999999732,1.0,1.0,"(5, 2)"
74.74174785275426,26.74174785275426,299,18.74999999999713,1.0,1.0,"(5, 2)"
73.85786437627121,25.85786437627121,300,19.999999999996938,1.0,1.0,"(5, 2)"
72.97398089978816,24.97398089978816,301,21.249999999996746,1.0,1.0,"(5, 2)"
72.0,24.0,302,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,303,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,304,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,305,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,306,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,307,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,308,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,309,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,310,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,311,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,312,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,313,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,314,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,315,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,316,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,317,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,318,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,319,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,320,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,321,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,322,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,25.24999999999993,323,23.87741699796944,1.0,1.0,"(5, 2)"
72.0,26.499999999999858,324,25.12741699796937,1.0,1.0,"(5, 2)"
72.0,27.749999999999787,325,26.3774169979693,1.0,1.0,"(5, 2)"
72.0,28.999999999999716,326,27.627416997969227,1.0,1.0,"(5, 2)"
72.0,30.249999999999645,327,28.877416997969156,1.0,1.0,"(5, 2)"
72.0,31.499999999999574,328,30.127416997969085,1.0,1.0,"(5, 2)"
72.0,32.749999999999716,329,31.377416997969227,1.0,1.0,"(5, 2)"
72.0,34.0,330,32.62741699796951,1.0,1.0,"(5, 2)"
72.0,35.250000000000284,331,33.877416997969796,1.0,1.0,"(5, 2)"
72.0,36.50000000000057,332,35.12741699797008,1.0,1.0,"(5, 2)"
72.0,37.75000000000085,333,36.377416997970364,1.0,1.0,"(5, 2)"
72.0,40.0,334,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,335,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,336,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,337,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,338,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,339,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,340,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,341,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,342,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,343,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,344,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,345,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,346,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,347,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,348,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,349,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,350,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,351,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,352,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,353,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,354,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,355,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,356,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,38.749999999999716,357,39.877416997969796,1.0,1.0,"(5, 2)"
72.0,37.49999999999943,358,41.12741699797008,1.0,1.0,"(5, 2)"
72.0,36.24999999999915,359,42.377416997970364,1.0,1.0,"(5, 2)"
72.0,34.99999999999886,360,43.62741699797065,1.0,1.0,"(5, 2)"
72.0,33.74999999999858,361,44.87741699797093,1.0,1.0,"(5, 2)"
72.0,32.499999999998295,362,46.12741699797122,1.0,1.0,"(5, 2)"
72.0,31.249999999998227,363,47.37741699797128,1.0,1.0,"(5, 2)"
72.0,29.9999999999983,364,48.62741699797121,1.0,1.0,"(5, 2)"
72.0,28.74999999999837,365,49.87741699797114,1.0,1.0,"(5, 2)"
72.0,27.49999999999844,366,51.12741699797107,1.0,1.0,"(5, 2)"
72.0,26.24999999999851,367,52.377416997971,1.0,1.0,"(5, 2)"
72.0,24.999999999998582,368,53.627416997970926,1.0,1.0,"(5, 2)"
72.0,24.0,369,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,370,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,371,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,372,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,373,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,374,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,375,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,376,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,377,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,378,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,379,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,380,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,381,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,382,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,25.24999999999993,383,55.87741699796943,1.0,1.0,"(5, 2)"
72.0,26.499999999999858,384,57.12741699796936,1.0,1.0,"(5, 2)"
72.0,27.749999999999787,385,58.37741699796929,1.0,1.0,"(5, 2)"
72.0,28.999999999999716,386,59.62741699796922,1.0,1.0,"(5, 2)"
72.0,30.249999999999645,387,60.87741699796915,1.0,1.0,"(5, 2)"
72.0,31.499999999999574,388,62.12741699796908,1.0,1.0,"(5, 2)"
72.0,32.749999999999716,389,63.37741699796922,1.0,1.0,"(5, 2)"
72.0,34.0,390,64.6274169979695,1.0,1.0,"(5, 2)"
72.0,35.250000000000284,391,65.87741699796979,1.0,1.0,"(5, 2)"
72.0,36.50000000000057,392,67.12741699797007,1.0,1.0,"(5, 2)"
72.0,37.75000000000085,393,68.37741699797036,1.0,1.0,"(5, 2)"
72.0,39.00000000000114,394,69.62741699797064,1.0,1.0,"(5, 2)"
72.0,40.25000000000142,395,70.87741699797093,1.0,1.0,"(5, 2)"
72.0,41.500000000001705,396,72.12741699797121,1.0,1.0,"(5, 2)"
72.0,42.75000000000199,397,73.3774169979715,1.0,1.0,"(5, 2)"
72.0,44.000000000002274,398,74.62741699797178,1.0,1.0,"(5, 2)"
72.0,45.25000000000256,399,75.87741699797206,1.0,1.0,"(5, 2)"
72.0,46.50000000000284,400,77.12741699797235,1.0,1.0,"(5, 2)"
72.0,47.750000000003126,401,78.37741699797263,1.0,1.0,"(5, 2)"
72.0,49.00000000000341,402,79.62741699797292,1.0,1.0,"(5, 2)"
72.0,50.250000000003695,403,80.8774169979732,1.0,1.0,"(5, 2)"
72.0,51.50000000000398,404,82.12741699797348,1.0,1.0,"(5, 2)"
72.0,52.75000000000426,405,83.37741699797377,1.0,1.0,"(5, 2)"
72.0,54.00000000000455,406,84.62741699797405,1.0,1.0,"(5, 2)"
72.0,55.25000000000483,407,85.87741699797434,1.0,1.0,"(5, 2)"
72.0,56.0,408,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,409,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,410,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,411,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,412,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,413,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,414,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,415,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,416,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,417,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,418,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,419,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,420,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,421,86.6274169979695,1.0,1.0,"(5, 2)"
