tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition
1221,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,887.564766509757,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1308,tomato_cut,put down,Counter_01,Counter,01,put down tomato_cut on counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,903.5647665097565,15.999999999999545,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1321,tomato_cut,pick up,Counter_01,Counter,01,pick up tomato_cut from counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,903.5647665097565,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1409,tomato_cut,assemble salad,Counter_34,Counter,34,assemble salad,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,958.0417760933132,54.47700958355665,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1635,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1012.5187856768699,54.477009583556764,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1716,tomato_cut,assemble salad,Counter_35,Counter,35,assemble salad,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1083.0204533724645,70.50166769559462,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1739,tomato_salad,pick up,Counter_35,Counter,35,pick up tomato_salad from counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1083.0204533724645,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1817,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1150.4889511666784,67.46849779421382,1.0,1.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1857,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1166.4889511666777,15.999999999999318,1.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1898,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1189.1163681646465,22.627416997968794,2.0,1.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1981,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1221.1163681646458,31.999999999999318,2.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2148,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1406.5409888201489,185.42462065550308,2.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2351,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1598.6184793221105,192.07749050196162,2.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2410,plate,put down,Counter_32,Counter,32,put down plate on counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1637.1017024078806,38.48322308577008,2.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2464,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1675.584925493651,38.48322308577053,3.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2523,plate,put down,Counter_33,Counter,33,put down plate on counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1720.839759489589,45.254833995937815,3.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2571,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1752.8397594895882,31.999999999999318,3.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2771,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1925.5948878676593,172.75512837807105,3.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2954,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1925.5948878676593,0.0,3.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3012,tomato_cut,assemble salad,Counter_32,Counter,32,assemble salad,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1941.5948878676595,16.000000000000227,3.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3182,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1986.849721863597,45.25483399593759,3.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3320,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,2102.0847164790607,115.23499461546362,4.0,1.0,3.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3425,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,2156.561726062623,54.47700958356245,5.0,0.0,3.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3473,plate,put down,Counter_32,Counter,32,put down plate on counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,2195.0449491483973,38.48322308577417,5.0,0.0,3.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3634,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,2358.136599506957,163.0916503585595,5.0,0.0,3.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3676,tomato_cut,assemble salad,Counter_32,Counter,32,assemble salad,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,2380.7640165049297,22.627416997972887,5.0,0.0,3.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3701,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,2380.7640165049297,0.0,5.0,0.0,3.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3834,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,2511.85568330882,131.09166680389035,6.0,1.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3898,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,2550.3389063945956,38.483223085775535,6.0,0.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3947,plate,put down,Counter_32,Counter,32,put down plate on counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,2588.8221294803698,38.48322308577417,6.0,0.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3947,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,2588.8221294803698,0.0,6.0,0.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
4017,tomato,put down,Dispenser_71,Dispenser,71,put down tomato on dispenser,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,2627.3053525661444,38.483223085774625,6.0,0.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
4017,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,2627.3053525661444,0.0,6.0,0.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
4113,plate,put down,Counter_35,Counter,35,put down plate on counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,2704.2911175452114,76.98576497906697,6.0,0.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
4196,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,2774.7927852408166,70.50166769560519,6.0,0.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
