x,y,tick,distance_walked,walking_speed,cutting_speed,start_pos
88.0,40.0,43,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,44,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,45,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,46,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,47,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,48,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,49,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,50,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,51,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,52,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,53,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,54,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,55,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,56,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,57,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,58,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,59,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,60,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,61,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,62,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,63,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,64,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,65,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,66,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,67,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,68,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,69,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,70,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,71,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,72,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,73,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,74,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,75,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,76,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,77,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,78,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,79,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,80,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,81,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,82,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,83,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,84,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,85,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,86,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,87,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,88,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,89,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,90,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,91,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,92,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,93,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,94,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,95,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,96,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,97,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,98,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,99,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,100,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,101,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,102,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,103,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,104,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,105,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,106,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,107,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,108,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,109,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,110,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,111,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,112,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,113,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,114,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,115,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,116,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,117,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,118,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,119,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,120,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,121,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,122,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,123,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,124,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,125,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,126,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,127,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,128,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,129,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,130,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,131,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,132,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,133,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,134,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,135,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,136,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,137,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,138,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,139,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,140,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,141,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,142,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,143,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,144,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,145,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,146,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,147,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,148,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,149,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,150,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,151,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,152,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,153,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,154,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,155,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,156,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,157,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,158,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,159,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,160,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,161,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,162,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,163,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,164,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,165,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,166,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,167,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,168,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,169,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,170,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,171,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,172,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,173,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,174,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,175,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,176,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,177,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,178,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,179,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,180,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,181,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,182,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,183,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,184,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,185,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,186,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,187,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,188,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,189,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,190,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,191,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,192,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,193,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,194,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,195,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,196,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,197,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,198,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,199,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,200,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,201,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,202,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,203,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,204,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,205,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,206,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,207,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,208,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,209,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,210,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,211,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,212,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,213,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,214,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,215,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,216,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,217,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,218,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,219,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,220,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,221,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,222,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,223,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,224,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,225,0.0,1.0,1.0,"(5, 2)"
88.0,38.749999999999716,226,1.2500000000002842,1.0,1.0,"(5, 2)"
88.0,37.49999999999943,227,2.5000000000005684,1.0,1.0,"(5, 2)"
88.0,36.24999999999915,228,3.7500000000008527,1.0,1.0,"(5, 2)"
88.0,34.99999999999886,229,5.000000000001137,1.0,1.0,"(5, 2)"
88.0,33.74999999999858,230,6.250000000001421,1.0,1.0,"(5, 2)"
88.0,32.499999999998295,231,7.500000000001705,1.0,1.0,"(5, 2)"
88.0,31.249999999998227,232,8.750000000001773,1.0,1.0,"(5, 2)"
88.0,29.9999999999983,233,10.000000000001702,1.0,1.0,"(5, 2)"
88.0,28.74999999999837,234,11.25000000000163,1.0,1.0,"(5, 2)"
88.0,27.49999999999844,235,12.50000000000156,1.0,1.0,"(5, 2)"
88.0,26.24999999999851,236,13.750000000001489,1.0,1.0,"(5, 2)"
88.0,24.999999999998582,237,15.000000000001418,1.0,1.0,"(5, 2)"
88.0,24.0,238,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,239,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,240,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,241,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,242,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,243,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,244,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,245,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,246,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,247,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,248,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,249,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,250,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,251,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,252,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,253,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,254,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,255,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,256,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,257,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,258,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,259,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,260,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,261,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,262,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,263,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,264,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,265,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,266,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,267,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,268,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,269,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,270,16.0,1.0,1.0,"(5, 2)"
88.0,24.0,271,16.0,1.0,1.0,"(5, 2)"
87.11611652351695,24.88388347648305,272,17.249999999999808,1.0,1.0,"(5, 2)"
86.2322330470339,25.7677669529661,273,18.499999999999616,1.0,1.0,"(5, 2)"
85.34834957055085,26.65165042944915,274,19.749999999999424,1.0,1.0,"(5, 2)"
84.4644660940678,27.535533905932198,275,20.999999999999233,1.0,1.0,"(5, 2)"
83.58058261758475,28.419417382415247,276,22.24999999999904,1.0,1.0,"(5, 2)"
82.6966991411017,29.303300858898297,277,23.49999999999885,1.0,1.0,"(5, 2)"
81.81281566461865,30.187184335381346,278,24.749999999998657,1.0,1.0,"(5, 2)"
80.9289321881356,31.071067811864395,279,25.999999999998465,1.0,1.0,"(5, 2)"
80.04504871165256,31.954951288347445,280,27.249999999998273,1.0,1.0,"(5, 2)"
79.1611652351695,32.838834764830494,281,28.49999999999808,1.0,1.0,"(5, 2)"
78.27728175868646,33.722718241313544,282,29.74999999999789,1.0,1.0,"(5, 2)"
77.3933982822034,34.60660171779659,283,30.999999999997698,1.0,1.0,"(5, 2)"
76.50951480572036,35.49048519427964,284,32.249999999997506,1.0,1.0,"(5, 2)"
75.62563132923731,36.37436867076269,285,33.499999999997314,1.0,1.0,"(5, 2)"
74.74174785275426,37.25825214724574,286,34.74999999999712,1.0,1.0,"(5, 2)"
73.85786437627121,38.14213562372879,287,35.99999999999693,1.0,1.0,"(5, 2)"
72.97398089978816,39.02601910021184,288,37.24999999999674,1.0,1.0,"(5, 2)"
72.19434681531624,39.95382555869017,289,38.46188041079001,1.0,1.0,"(5, 2)"
72.17920827225925,41.203733885133886,290,39.711880410789696,1.0,1.0,"(5, 2)"
72.16406972920225,42.4536422115776,291,40.961880410789384,1.0,1.0,"(5, 2)"
72.14893118614526,43.70355053802132,292,42.21188041078907,1.0,1.0,"(5, 2)"
72.13379264308827,44.953458864465034,293,43.46188041078876,1.0,1.0,"(5, 2)"
72.11865410003128,46.20336719090875,294,44.711880410788446,1.0,1.0,"(5, 2)"
72.10351555697429,47.453275517352466,295,45.96188041078813,1.0,1.0,"(5, 2)"
72.0883770139173,48.70318384379618,296,47.21188041078782,1.0,1.0,"(5, 2)"
72.0732384708603,49.9530921702399,297,48.46188041078751,1.0,1.0,"(5, 2)"
72.05809992780331,51.203000496683615,298,49.711880410787195,1.0,1.0,"(5, 2)"
72.04296138474632,52.45290882312733,299,50.96188041078688,1.0,1.0,"(5, 2)"
72.02782284168917,53.70281714957105,300,52.21188041078657,1.0,1.0,"(5, 2)"
72.01268429863147,54.95272547601476,301,53.461880410786264,1.0,1.0,"(5, 2)"
72.00233106509788,56.20266313364169,302,54.711860945594104,1.0,1.0,"(5, 2)"
72.00214661430297,57.45266312003295,303,55.9618609455942,1.0,1.0,"(5, 2)"
72.00196216350807,58.70266310642421,304,57.2118609455943,1.0,1.0,"(5, 2)"
72.00177771271316,59.95266309281547,305,58.4618609455944,1.0,1.0,"(5, 2)"
72.00159326191826,61.20266307920673,306,59.7118609455945,1.0,1.0,"(5, 2)"
72.00140881112335,62.45266306559799,307,60.9618609455946,1.0,1.0,"(5, 2)"
72.00122436032845,63.70266305198925,308,62.2118609455947,1.0,1.0,"(5, 2)"
72.00103990953355,64.95266303837997,309,63.46186094559426,1.0,1.0,"(5, 2)"
72.00085545873864,66.20266302477052,310,64.71186094559364,1.0,1.0,"(5, 2)"
72.00067100794374,67.45266301116106,311,65.96186094559303,1.0,1.0,"(5, 2)"
72.00048655714883,68.70266299755161,312,67.21186094559242,1.0,1.0,"(5, 2)"
72.00030210635417,69.95266298394216,313,68.46186094559181,1.0,1.0,"(5, 2)"
72.00011765555998,71.20266297033271,314,69.7118609455912,1.0,1.0,"(5, 2)"
72.00002795062473,72.45266296379884,315,70.96186094227612,1.0,1.0,"(5, 2)"
72.00002570340543,73.70266296379629,316,72.21186094227558,1.0,1.0,"(5, 2)"
72.00002345618613,74.95266296379373,317,73.46186094227504,1.0,1.0,"(5, 2)"
72.00002120896683,76.20266296379117,318,74.7118609422745,1.0,1.0,"(5, 2)"
72.00001896174753,77.45266296378861,319,75.96186094227396,1.0,1.0,"(5, 2)"
72.00001671452823,78.70266296378605,320,77.21186094227342,1.0,1.0,"(5, 2)"
72.00001446730893,79.9526629637835,321,78.46186094227288,1.0,1.0,"(5, 2)"
72.00001222008945,81.20266296378094,322,79.71186094227234,1.0,1.0,"(5, 2)"
72.00000997286944,82.45266296377838,323,80.9618609422718,1.0,1.0,"(5, 2)"
72.00000772564943,83.70266296377582,324,82.21186094227126,1.0,1.0,"(5, 2)"
72.00000547842942,84.95266296377326,325,83.46186094227072,1.0,1.0,"(5, 2)"
72.0000032312094,86.2026629637707,326,84.71186094227018,1.0,1.0,"(5, 2)"
72.0000009839894,87.45266296376815,327,85.96186094226964,1.0,1.0,"(5, 2)"
71.3675165869202,88.44294749693103,328,87.13689284360576,1.0,1.0,"(5, 2)"
70.48906690935411,89.33223157076935,329,88.38689284360515,1.0,1.0,"(5, 2)"
69.61061723178801,90.22151564460768,330,89.63689284360454,1.0,1.0,"(5, 2)"
68.73216755422192,91.110799718446,331,90.88689284360393,1.0,1.0,"(5, 2)"
67.85371787665582,92.00008379228433,332,92.13689284360332,1.0,1.0,"(5, 2)"
66.97526819908973,92.88936786612265,333,93.38689284360271,1.0,1.0,"(5, 2)"
66.09681852152363,93.77865193996098,334,94.6368928436021,1.0,1.0,"(5, 2)"
65.21836884395753,94.66793601379953,335,95.88689284360164,1.0,1.0,"(5, 2)"
64.33991916639144,95.55722008763843,336,97.13689284360143,1.0,1.0,"(5, 2)"
63.461469488825344,96.4465041614773,337,98.38689284360122,1.0,1.0,"(5, 2)"
62.58301981125925,97.33578823531619,338,99.636892843601,1.0,1.0,"(5, 2)"
61.70457013369315,98.22507230915507,339,100.88689284360079,1.0,1.0,"(5, 2)"
60.82612045612706,99.11435638299395,340,102.13689284360058,1.0,1.0,"(5, 2)"
59.94767077856096,100.00364045683283,341,103.38689284360036,1.0,1.0,"(5, 2)"
59.069221100994866,100.8929245306717,342,104.63689284360015,1.0,1.0,"(5, 2)"
58.19077142342877,101.78220860451059,343,105.88689284359994,1.0,1.0,"(5, 2)"
57.312321745862675,102.67149267834947,344,107.13689284359972,1.0,1.0,"(5, 2)"
56.43387206829658,103.56077675218835,345,108.38689284359951,1.0,1.0,"(5, 2)"
55.543524187708705,103.1636787632347,346,109.36178061216488,1.0,1.0,"(5, 2)"
54.6487756018936,102.29079562776876,347,110.61178061216448,1.0,1.0,"(5, 2)"
53.75402701607849,101.41791249230282,348,111.86178061216408,1.0,1.0,"(5, 2)"
52.85927843026338,100.54502935683688,349,113.11178061216368,1.0,1.0,"(5, 2)"
51.96452984444827,99.67214622137094,350,114.36178061216329,1.0,1.0,"(5, 2)"
51.069781258633164,98.799263085905,351,115.61178061216289,1.0,1.0,"(5, 2)"
50.175032672818055,97.92637995043906,352,116.86178061216249,1.0,1.0,"(5, 2)"
49.28028408700295,97.05349681497312,353,118.1117806121621,1.0,1.0,"(5, 2)"
48.38553550118784,96.18061367950718,354,119.3617806121617,1.0,1.0,"(5, 2)"
47.49078691537273,95.30773054404123,355,120.6117806121613,1.0,1.0,"(5, 2)"
46.59603832955762,94.4348474085753,356,121.8617806121609,1.0,1.0,"(5, 2)"
45.701289743742514,93.56196427310935,357,123.1117806121605,1.0,1.0,"(5, 2)"
44.806541157927406,92.68908113764341,358,124.3617806121601,1.0,1.0,"(5, 2)"
43.9117925721123,91.81619800217747,359,125.6117806121597,1.0,1.0,"(5, 2)"
43.01704398629719,90.94331486671153,360,126.86178061215931,1.0,1.0,"(5, 2)"
42.12229540048208,90.07043173124559,361,128.1117806121589,1.0,1.0,"(5, 2)"
41.22754681466697,89.19754859577965,362,129.3617806121585,1.0,1.0,"(5, 2)"
40.332798228851864,88.32466546031293,363,130.61178061215864,1.0,1.0,"(5, 2)"
40.18555733918467,87.1313128727441,364,131.81418249083615,1.0,1.0,"(5, 2)"
40.170229572367106,85.88140685245139,365,133.06418249083598,1.0,1.0,"(5, 2)"
40.15490180554954,84.63150083215868,366,134.3141824908358,1.0,1.0,"(5, 2)"
40.13957403873198,83.38159481186597,367,135.56418249083563,1.0,1.0,"(5, 2)"
40.124246271914416,82.13168879157325,368,136.81418249083546,1.0,1.0,"(5, 2)"
40.10891850509685,80.88178277128054,369,138.0641824908353,1.0,1.0,"(5, 2)"
40.09359073827929,79.63187675098783,370,139.31418249083512,1.0,1.0,"(5, 2)"
40.078262971461726,78.38197073069512,371,140.56418249083495,1.0,1.0,"(5, 2)"
40.06293520464416,77.1320647104024,372,141.81418249083478,1.0,1.0,"(5, 2)"
40.0476074378266,75.88215869010969,373,143.0641824908346,1.0,1.0,"(5, 2)"
40.032279671009036,74.63225266981698,374,144.31418249083444,1.0,1.0,"(5, 2)"
40.01695190419156,73.38234664952427,375,145.56418249083427,1.0,1.0,"(5, 2)"
40.002381300124185,72.13243593092709,376,146.81417813361347,1.0,1.0,"(5, 2)"
40.00219678830361,70.88243594454507,377,148.06417813361332,1.0,1.0,"(5, 2)"
40.00201227648303,69.63243595816304,378,149.31417813361318,1.0,1.0,"(5, 2)"
40.00182776466245,68.38243597178102,379,150.56417813361304,1.0,1.0,"(5, 2)"
40.00164325284187,67.132435985399,380,151.8141781336129,1.0,1.0,"(5, 2)"
40.001458741021295,65.88243599901698,381,153.06417813361276,1.0,1.0,"(5, 2)"
40.00127422920072,64.63243601263495,382,154.31417813361261,1.0,1.0,"(5, 2)"
40.00108971738014,63.38243602625293,383,155.56417813361247,1.0,1.0,"(5, 2)"
40.00090520555956,62.13243603987091,384,156.81417813361233,1.0,1.0,"(5, 2)"
40.000720693738984,60.88243605348889,385,158.0641781336122,1.0,1.0,"(5, 2)"
40.000536181918406,59.632436067106866,386,159.31417813361205,1.0,1.0,"(5, 2)"
40.000351670098084,58.382436080724844,387,160.5641781336119,1.0,1.0,"(5, 2)"
40.00016715827786,57.13243609434282,388,161.81417813361176,1.0,1.0,"(5, 2)"
40.000028219177196,55.88243610455677,389,163.06417813111943,1.0,1.0,"(5, 2)"
40.00002599823519,54.632436104558614,390,164.31417813111955,1.0,1.0,"(5, 2)"
40.00002377729318,53.38243610456046,391,165.56417813111966,1.0,1.0,"(5, 2)"
40.00002155635117,52.13243610456231,392,166.81417813111977,1.0,1.0,"(5, 2)"
40.00001933540916,50.88243610456416,393,168.0641781311199,1.0,1.0,"(5, 2)"
40.000017114467155,49.632436104566004,394,169.31417813112,1.0,1.0,"(5, 2)"
40.00001489352515,48.38243610456785,395,170.56417813112012,1.0,1.0,"(5, 2)"
40.00001267258314,47.1324361045697,396,171.81417813112023,1.0,1.0,"(5, 2)"
40.00001045164113,45.882436104571546,397,173.06417813112034,1.0,1.0,"(5, 2)"
