x,y,tick,distance_walked,walking_speed,cutting_speed,start_pos
88.0,40.0,43,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,44,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,45,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,46,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,47,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,48,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,49,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,50,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,51,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,52,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,53,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,54,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,55,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,56,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,57,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,58,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,59,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,60,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,61,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,62,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,63,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,64,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,65,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,66,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,67,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,68,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,69,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,70,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,71,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,72,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,73,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,74,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,75,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,76,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,77,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,78,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,79,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,80,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,81,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,82,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,83,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,84,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,85,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,86,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,87,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,88,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,89,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,90,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,91,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,92,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,93,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,94,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,95,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,96,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,97,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,98,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,99,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,100,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,101,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,102,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,103,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,104,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,105,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,106,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,107,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,108,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,109,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,110,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,111,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,112,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,113,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,114,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,115,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,116,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,117,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,118,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,119,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,120,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,121,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,122,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,123,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,124,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,125,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,126,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,127,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,128,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,129,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,130,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,131,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,132,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,133,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,134,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,135,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,136,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,137,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,138,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,139,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,140,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,141,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,142,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,143,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,144,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,145,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,146,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,147,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,148,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,149,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,150,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,151,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,152,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,153,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,154,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,155,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,156,0.0,1.0,1.0,"(5, 2)"
88.0,40.0,157,0.0,1.0,1.0,"(5, 2)"
87.11611652351695,39.11611652351695,158,1.249999999999809,1.0,1.0,"(5, 2)"
86.2322330470339,38.2322330470339,159,2.499999999999618,1.0,1.0,"(5, 2)"
85.34834957055085,37.34834957055085,160,3.749999999999427,1.0,1.0,"(5, 2)"
84.4644660940678,36.4644660940678,161,4.999999999999236,1.0,1.0,"(5, 2)"
83.58058261758475,35.58058261758475,162,6.249999999999045,1.0,1.0,"(5, 2)"
82.6966991411017,34.6966991411017,163,7.499999999998854,1.0,1.0,"(5, 2)"
81.81281566461865,33.812815664618654,164,8.749999999998664,1.0,1.0,"(5, 2)"
80.9289321881356,32.928932188135605,165,9.999999999998472,1.0,1.0,"(5, 2)"
80.04504871165256,32.045048711652555,166,11.24999999999828,1.0,1.0,"(5, 2)"
79.1611652351695,31.161165235169506,167,12.499999999998089,1.0,1.0,"(5, 2)"
78.27728175868646,30.277281758686456,168,13.749999999997897,1.0,1.0,"(5, 2)"
77.3933982822034,29.393398282203407,169,14.999999999997705,1.0,1.0,"(5, 2)"
76.50951480572036,28.509514805720357,170,16.249999999997513,1.0,1.0,"(5, 2)"
75.62563132923731,27.625631329237308,171,17.49999999999732,1.0,1.0,"(5, 2)"
74.74174785275426,26.74174785275426,172,18.74999999999713,1.0,1.0,"(5, 2)"
73.85786437627121,25.85786437627121,173,19.999999999996938,1.0,1.0,"(5, 2)"
72.97398089978816,24.97398089978816,174,21.249999999996746,1.0,1.0,"(5, 2)"
72.0,24.0,175,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,176,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,177,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,178,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,179,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,180,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,181,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,182,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,183,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,184,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,185,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,186,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,187,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,188,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,189,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,190,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,191,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,192,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,193,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,194,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,195,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,196,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,197,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,198,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,199,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,200,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,201,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,202,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,203,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,204,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,205,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,206,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,24.0,207,22.62741699796951,1.0,1.0,"(5, 2)"
72.0,25.24999999999993,208,23.87741699796944,1.0,1.0,"(5, 2)"
72.0,26.499999999999858,209,25.12741699796937,1.0,1.0,"(5, 2)"
72.0,27.749999999999787,210,26.3774169979693,1.0,1.0,"(5, 2)"
72.0,28.999999999999716,211,27.627416997969227,1.0,1.0,"(5, 2)"
72.0,30.249999999999645,212,28.877416997969156,1.0,1.0,"(5, 2)"
72.0,31.499999999999574,213,30.127416997969085,1.0,1.0,"(5, 2)"
72.0,32.749999999999716,214,31.377416997969227,1.0,1.0,"(5, 2)"
72.0,34.0,215,32.62741699796951,1.0,1.0,"(5, 2)"
72.0,35.250000000000284,216,33.877416997969796,1.0,1.0,"(5, 2)"
72.0,36.50000000000057,217,35.12741699797008,1.0,1.0,"(5, 2)"
72.0,37.75000000000085,218,36.377416997970364,1.0,1.0,"(5, 2)"
72.0,39.00000000000114,219,37.62741699797065,1.0,1.0,"(5, 2)"
72.0,40.0,220,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,221,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,222,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,223,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,224,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,225,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,226,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,227,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,228,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,229,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,230,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,231,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,232,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,233,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,234,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,235,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,236,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,237,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,238,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,239,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,240,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,40.0,241,38.62741699796951,1.0,1.0,"(5, 2)"
72.0,38.749999999999716,242,39.877416997969796,1.0,1.0,"(5, 2)"
72.0,37.49999999999943,243,41.12741699797008,1.0,1.0,"(5, 2)"
72.0,36.24999999999915,244,42.377416997970364,1.0,1.0,"(5, 2)"
72.0,34.99999999999886,245,43.62741699797065,1.0,1.0,"(5, 2)"
72.0,33.74999999999858,246,44.87741699797093,1.0,1.0,"(5, 2)"
72.0,32.499999999998295,247,46.12741699797122,1.0,1.0,"(5, 2)"
72.0,31.249999999998227,248,47.37741699797128,1.0,1.0,"(5, 2)"
72.0,29.9999999999983,249,48.62741699797121,1.0,1.0,"(5, 2)"
72.0,28.74999999999837,250,49.87741699797114,1.0,1.0,"(5, 2)"
72.0,27.49999999999844,251,51.12741699797107,1.0,1.0,"(5, 2)"
72.0,26.24999999999851,252,52.377416997971,1.0,1.0,"(5, 2)"
72.0,24.999999999998582,253,53.627416997970926,1.0,1.0,"(5, 2)"
72.0,24.0,254,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,255,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,256,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,257,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,258,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,259,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,260,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,261,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,262,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,263,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,264,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,265,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,266,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,267,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,268,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,269,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,270,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,271,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,272,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,273,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,274,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,275,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,24.0,276,54.627416997969505,1.0,1.0,"(5, 2)"
72.0,25.24999999999993,277,55.87741699796943,1.0,1.0,"(5, 2)"
72.0,26.499999999999858,278,57.12741699796936,1.0,1.0,"(5, 2)"
72.0,27.749999999999787,279,58.37741699796929,1.0,1.0,"(5, 2)"
72.0,28.999999999999716,280,59.62741699796922,1.0,1.0,"(5, 2)"
72.0,30.249999999999645,281,60.87741699796915,1.0,1.0,"(5, 2)"
72.0,31.499999999999574,282,62.12741699796908,1.0,1.0,"(5, 2)"
72.0,32.749999999999716,283,63.37741699796922,1.0,1.0,"(5, 2)"
72.0,34.0,284,64.6274169979695,1.0,1.0,"(5, 2)"
72.0,35.250000000000284,285,65.87741699796979,1.0,1.0,"(5, 2)"
72.0,36.50000000000057,286,67.12741699797007,1.0,1.0,"(5, 2)"
72.0,37.75000000000085,287,68.37741699797036,1.0,1.0,"(5, 2)"
72.0,39.00000000000114,288,69.62741699797064,1.0,1.0,"(5, 2)"
72.0,40.25000000000142,289,70.87741699797093,1.0,1.0,"(5, 2)"
72.0,41.500000000001705,290,72.12741699797121,1.0,1.0,"(5, 2)"
72.0,42.75000000000199,291,73.3774169979715,1.0,1.0,"(5, 2)"
72.0,44.000000000002274,292,74.62741699797178,1.0,1.0,"(5, 2)"
72.0,45.25000000000256,293,75.87741699797206,1.0,1.0,"(5, 2)"
72.0,46.50000000000284,294,77.12741699797235,1.0,1.0,"(5, 2)"
72.0,47.750000000003126,295,78.37741699797263,1.0,1.0,"(5, 2)"
72.0,49.00000000000341,296,79.62741699797292,1.0,1.0,"(5, 2)"
72.0,50.250000000003695,297,80.8774169979732,1.0,1.0,"(5, 2)"
72.0,51.50000000000398,298,82.12741699797348,1.0,1.0,"(5, 2)"
72.0,52.75000000000426,299,83.37741699797377,1.0,1.0,"(5, 2)"
72.0,54.00000000000455,300,84.62741699797405,1.0,1.0,"(5, 2)"
72.0,55.25000000000483,301,85.87741699797434,1.0,1.0,"(5, 2)"
72.0,56.0,302,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,303,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,304,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,305,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,306,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,307,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,308,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,309,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,310,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,311,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,312,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,313,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,314,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,315,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,316,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,317,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,318,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,319,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,320,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,321,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,322,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,56.0,323,86.6274169979695,1.0,1.0,"(5, 2)"
72.0,54.749999999999716,324,87.87741699796979,1.0,1.0,"(5, 2)"
72.0,53.49999999999943,325,89.12741699797007,1.0,1.0,"(5, 2)"
72.0,52.24999999999915,326,90.37741699797036,1.0,1.0,"(5, 2)"
72.0,50.99999999999886,327,91.62741699797064,1.0,1.0,"(5, 2)"
72.0,49.74999999999858,328,92.87741699797093,1.0,1.0,"(5, 2)"
72.0,48.499999999998295,329,94.12741699797121,1.0,1.0,"(5, 2)"
72.0,47.24999999999801,330,95.3774169979715,1.0,1.0,"(5, 2)"
72.0,45.999999999997726,331,96.62741699797178,1.0,1.0,"(5, 2)"
72.0,44.74999999999744,332,97.87741699797206,1.0,1.0,"(5, 2)"
72.0,43.49999999999716,333,99.12741699797235,1.0,1.0,"(5, 2)"
72.0,42.249999999996874,334,100.37741699797263,1.0,1.0,"(5, 2)"
72.0,40.99999999999659,335,101.62741699797292,1.0,1.0,"(5, 2)"
72.0,39.749999999996305,336,102.8774169979732,1.0,1.0,"(5, 2)"
72.0,38.49999999999602,337,104.12741699797348,1.0,1.0,"(5, 2)"
72.0,37.24999999999574,338,105.37741699797377,1.0,1.0,"(5, 2)"
72.0,35.99999999999545,339,106.62741699797405,1.0,1.0,"(5, 2)"
72.0,34.74999999999517,340,107.87741699797434,1.0,1.0,"(5, 2)"
72.0,33.499999999994884,341,109.12741699797462,1.0,1.0,"(5, 2)"
72.0,32.2499999999946,342,110.3774169979749,1.0,1.0,"(5, 2)"
72.0,30.999999999994603,343,111.6274169979749,1.0,1.0,"(5, 2)"
72.0,29.749999999994674,344,112.87741699797483,1.0,1.0,"(5, 2)"
72.0,28.499999999994746,345,114.12741699797476,1.0,1.0,"(5, 2)"
72.0,27.249999999994817,346,115.37741699797469,1.0,1.0,"(5, 2)"
72.0,25.999999999994888,347,116.62741699797462,1.0,1.0,"(5, 2)"
72.0,24.74999999999496,348,117.87741699797455,1.0,1.0,"(5, 2)"
72.0,24.0,349,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,350,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,351,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,352,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,353,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,354,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,355,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,356,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,357,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,358,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,359,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,360,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,361,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,362,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,363,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,364,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,24.0,365,118.6274169979695,1.0,1.0,"(5, 2)"
72.0,25.24999999999993,366,119.87741699796943,1.0,1.0,"(5, 2)"
72.0,26.499999999999858,367,121.12741699796936,1.0,1.0,"(5, 2)"
72.0,27.749999999999787,368,122.37741699796929,1.0,1.0,"(5, 2)"
72.0,28.999999999999716,369,123.62741699796922,1.0,1.0,"(5, 2)"
72.0,30.249999999999645,370,124.87741699796915,1.0,1.0,"(5, 2)"
72.0,31.499999999999574,371,126.12741699796908,1.0,1.0,"(5, 2)"
72.0,32.749999999999716,372,127.37741699796922,1.0,1.0,"(5, 2)"
72.0,34.0,373,128.6274169979695,1.0,1.0,"(5, 2)"
72.0,35.250000000000284,374,129.8774169979698,1.0,1.0,"(5, 2)"
72.0,36.50000000000057,375,131.12741699797007,1.0,1.0,"(5, 2)"
72.0,37.75000000000085,376,132.37741699797036,1.0,1.0,"(5, 2)"
72.0,39.00000000000114,377,133.62741699797064,1.0,1.0,"(5, 2)"
72.0,40.25000000000142,378,134.87741699797093,1.0,1.0,"(5, 2)"
72.0,41.500000000001705,379,136.1274169979712,1.0,1.0,"(5, 2)"
72.0,42.75000000000199,380,137.3774169979715,1.0,1.0,"(5, 2)"
72.0,44.000000000002274,381,138.62741699797178,1.0,1.0,"(5, 2)"
72.0,45.25000000000256,382,139.87741699797206,1.0,1.0,"(5, 2)"
72.0,46.50000000000284,383,141.12741699797235,1.0,1.0,"(5, 2)"
72.0,47.750000000003126,384,142.37741699797263,1.0,1.0,"(5, 2)"
72.0,49.00000000000341,385,143.62741699797292,1.0,1.0,"(5, 2)"
72.0,50.250000000003695,386,144.8774169979732,1.0,1.0,"(5, 2)"
72.0,51.50000000000398,387,146.12741699797348,1.0,1.0,"(5, 2)"
72.0,52.75000000000426,388,147.37741699797377,1.0,1.0,"(5, 2)"
72.0,54.00000000000455,389,148.62741699797405,1.0,1.0,"(5, 2)"
72.0,55.25000000000483,390,149.87741699797434,1.0,1.0,"(5, 2)"
72.0,56.500000000005116,391,151.12741699797462,1.0,1.0,"(5, 2)"
72.0,57.7500000000054,392,152.3774169979749,1.0,1.0,"(5, 2)"
72.0,59.000000000005684,393,153.6274169979752,1.0,1.0,"(5, 2)"
72.0,60.25000000000597,394,154.87741699797547,1.0,1.0,"(5, 2)"
72.0,61.50000000000625,395,156.12741699797576,1.0,1.0,"(5, 2)"
72.0,62.75000000000654,396,157.37741699797604,1.0,1.0,"(5, 2)"
72.0,64.00000000000682,397,158.62741699797633,1.0,1.0,"(5, 2)"
72.0,65.2500000000071,398,159.8774169979766,1.0,1.0,"(5, 2)"
72.0,66.50000000000739,399,161.1274169979769,1.0,1.0,"(5, 2)"
72.0,67.75000000000767,400,162.37741699797718,1.0,1.0,"(5, 2)"
